item_id,title,total_qty,n_days,avg_gap_days,max_gap_days
590349,Nazhar,27,22,8.333333333333334,17.0
590351,Hawaii,35,25,6.625,36.0
590357,O Sole Mio,49,27,6.8076923076923075,26.0
590361,Babo,19,17,11.0625,44.0
590393,Dansker,33,25,7.458333333333333,16.0
590407,Dilan,230,107,1.7075471698113207,7.0
590408,Alya,40,30,5.862068965517241,19.0
590418,Inca,22,19,9.833333333333334,26.0
590423,Calzone,29,25,7.25,26.0
590445,Kebab,32,25,6.958333333333333,23.0
590496,Hjemmelavet Dürüm,154,74,2.4657534246575343,11.0
590504,Kebab,147,76,2.4,13.0
590607,"Pommes Frites, Lille",91,71,2.585714285714286,12.0
590608,"Pommes Frites, Stor",113,82,2.234567901234568,8.0
590618,Kebab Box,41,24,7.6521739130434785,17.0
591056,Unspecified,41,2,69.0,69.0
591235,Unspecified,1966,179,1.0168539325842696,2.0
591251,Unspecified,467,150,1.2147651006711409,4.0
591723,Cookie,233,24,3.5217391304347827,13.0
592184,Lille kande te,293,53,1.8269230769230769,14.0
592339,Unspecified,39,25,7.458333333333333,21.0
592391,Unspecified,449,108,1.6635514018691588,6.0
5935657,Dagens sandwich,467,126,1.448,5.0
5935825,Odense Classic,74,9,21.75,57.0
5935826,Odense Pilsner,296,27,6.6923076923076925,20.0
5935827,Tuborg,353,27,6.961538461538462,20.0
5935831,Ale nr. 16,24,7,19.166666666666668,41.0
5935832,Odense 1859,49,10,19.444444444444443,35.0
5935890,Todays dish,839,165,1.103658536585366,6.0
5935891,Fish and chips,344,126,1.432,6.0
5935952,Soup of the week,241,111,1.6363636363636365,13.0
5935955,Entrecote,574,146,1.2482758620689656,14.0
5936063,Stjerneskud,81,2,105.0,105.0
5936140,Nødder oliven,39,25,6.25,21.0
5936207,Special stor fad,130,39,4.631578947368421,19.0
5936210,Special lille fad,187,49,3.3125,13.0
5936214,Twist,13,6,23.0,41.0
5936231,Pandekage med is,143,47,3.891304347826087,21.0
5936233,Sandwich,470,9,5.125,34.0
5936234,Delle,232,9,5.125,34.0
5936269,Chinabox Lille,29060,181,1.0055555555555555,2.0
5936270,Chinabox Mellem,25452,181,1.0055555555555555,2.0
5936271,Chinabox Stor,13143,181,1.0055555555555555,2.0
5936274,Sodavand Flaske,1165,179,1.0168539325842696,2.0
5936288,Sodavand,196,89,2.022727272727273,11.0
5936290,Flaske vand,464,122,1.4958677685950412,10.0
5936292,Tsing tao,104,53,3.2884615384615383,17.0
5936293,Glas vin,36,19,9.61111111111111,20.0
5936300,1 glas hvidvin,3,3,25.5,50.0
5936301,1 flaske hvidvin,4,1,999.0,999.0
5936302,1 glas rødvin,26,13,12.833333333333334,28.0
5936303,1 flaske rødvin,2,1,999.0,999.0
5936306,4 cl. Irich coffe,3,1,999.0,999.0
5936729,Kaffe med påfyld,14,2,83.0,83.0
5936730,Æblesnitte med flødeskum,1,1,999.0,999.0
5936756,Bundaberg,565,151,1.2066666666666668,5.0
5936807,STOR ØL,614,73,2.513888888888889,13.0
5936809,SODA LILLE,68,30,6.241379310344827,41.0
5936874,Cacao,47,35,4.470588235294118,15.0
5936911,Caprizone,513,118,1.547008547008547,9.0
5936929,Fairy Drink,487,120,1.5210084033613445,12.0
5936952,"Anarkist Hazy IPA 0,5 %.",38,14,13.23076923076923,52.0
5936966,Rugbrød anrettet med rullepølse,40,1,999.0,999.0
5937002,Sweppes Indian Tonikwater,5,1,999.0,999.0
5937003,Sweppes Lemon,4,2,8.0,8.0
5937004,Fanta,7,3,66.5,126.0
5937005,Coca Cola,3,2,55.0,55.0
5937006,Kildevand,4,4,16.666666666666668,32.0
5937045,Roasted Seaweed65g,12,4,32.0,84.0
5937097,Kildevand,258,66,2.769230769230769,23.0
5937098,Kildevand,26,20,9.105263157894736,20.0
5937138,Pose,2387,180,1.011173184357542,2.0
5937144,Meter andre,92,45,3.727272727272727,14.0
5937166,4 cl. gin og indiantonic,8,5,31.5,70.0
5937171,"Juleøl, mellem",100,19,2.5555555555555554,8.0
5937247,Luksus Tapas,456,41,4.525,20.0
5937286,Dåse,7685,181,1.0055555555555555,2.0
5937291,Smørrebrød m. 2 skiver pålæg,290,9,17.375,48.0
5937292,Smørrebrød m. 3 skiver pålæg,727,20,7.7894736842105265,36.0
5937302,Alm. Tapas,239,26,7.0,27.0
5937303,Fisketapas,73,11,15.2,35.0
5937366,Mellem sodavand,11,7,19.5,26.0
5937367,Stor sodavand,6,5,31.25,59.0
5937370,Pølsebord,53,4,36.666666666666664,78.0
5937373,Det lille Pølsebord,25,2,75.0,75.0
5937376,Special tapas,80,10,10.555555555555555,34.0
5937378,Menu,720,41,4.5,19.0
5937626,Unspecified,164,66,2.7846153846153845,15.0
5937631,Pilsner,809,34,5.303030303030303,28.0
5937635,Vin (glas),112,41,4.45,33.0
5937662,Nyt vinyl,151,81,2.175,11.0
5937664,Dåse cola,197,105,1.7211538461538463,7.0
5937672,Æblemost,190,106,1.6761904761904762,14.0
5937673,Delikatesser 25kr.,198,55,3.2037037037037037,25.0
5937674,Hyldeblomst,179,96,1.8526315789473684,14.0
5937679,Citron lemonade,311,120,1.4873949579831933,14.0
5937730,Guld øl,204,58,3.175438596491228,15.0
5937731,Christiansø sild,7,2,6.0,6.0
5937767,Fisk 35kr,524,87,2.0930232558139537,25.0
5937797,Flaskeøl,2574,130,1.4031007751937985,6.0
5937798,Fadøl lille,378,92,1.978021978021978,9.0
5937799,Sodavand,363,85,2.1547619047619047,7.0
5937800,Vin Glas,189,74,2.4794520547945207,13.0
5937802,Bitter,384,45,4.113636363636363,13.0
5937803,Breezer/Mokai,15,7,9.5,14.0
5937804,Kaffe,41,21,8.9,28.0
5937805,Special Kaffe,141,53,3.4423076923076925,17.0
5937807,Irish Coffee,406,79,2.3205128205128207,7.0
5937808,Ølkort,169,88,2.0804597701149423,8.0
5937927,Smørrebrød m. 5 skiver,110,2,19.0,19.0
5937929,Trekantsandwich,16,1,999.0,999.0
5937948,Pålægskage hel,19,13,11.583333333333334,33.0
5937952,Dessert tapas,48,6,23.4,71.0
5937953,Børne Tapas,22,6,23.2,34.0
5938034,Soft Water,2737,176,1.0342857142857143,2.0
5938081,Unspecified,4673,180,1.011173184357542,2.0
5938109,Entré,4916,176,1.0342857142857143,2.0
5938110,Fødselsdag,1343,60,3.0,20.0
5938116,Pizza Med Pepperoni,362,95,1.9148936170212767,6.0
5938117,Frugt & Grønt Tallerken,338,108,1.691588785046729,6.0
5938118,Kage,278,94,1.935483870967742,8.0
5938137,Pølsehorn m ketchup,1340,154,1.1830065359477124,4.0
5938138,Kyllingespyd,526,114,1.592920353982301,7.0
5938139,Toast (Kylling & Ost),270,114,1.6017699115044248,5.0
5938141,Kildevand / Danskvand,198,73,2.4722222222222223,9.0
5938196,Alm. Kaffe,945,155,1.1753246753246753,3.0
5938197,Kaffe Latte / Chai Latte,1742,172,1.0584795321637428,3.0
5938198,Cappuccino,365,115,1.5789473684210527,6.0
5938201,Slush Ice,3637,174,1.046242774566474,3.0
5938216,Strømper,1718,157,1.1602564102564104,4.0
5938305,Retning af øjenbryn med pincet,2,2,93.0,93.0
5938306,Retning af bryn og farvning,8,7,27.5,77.0
5938309,Farvning af bryn+vipper+retning med pincet,3,3,21.5,40.0
5938438,"1/1 kanin, frossen",38,31,5.966666666666667,19.0
5938439,Garvet kaninskind,7,3,30.5,46.0
5938442,Hakket lammekød,14,9,12.25,65.0
5938444,Koteletter (Lam),22,14,13.0,49.0
5938453,Div. gris,94,34,5.0606060606060606,20.0
5938454,Hakket gris,79,22,8.095238095238095,28.0
5938455,"Stege, gris",35,21,5.75,41.0
5938456,Koteletter,38,12,15.727272727272727,55.0
5938457,Div. okse,30,18,10.235294117647058,34.0
5938458,Hakket okse,199,41,4.25,24.0
5938459,"Steak, okse",102,27,6.8076923076923075,24.0
5938460,"Stege, okse",18,13,14.666666666666666,43.0
5938461,"0,75 L æblemost",9,9,20.0,75.0
5938462,"0,3 L. æblemost",1,1,999.0,999.0
5938463,3 L. æblemost,8,3,70.5,99.0
5938464,"0,75 L. pæremost",8,6,32.0,75.0
5938531,Pølsehorn,62,2,21.0,21.0
5938532,Juleøl,230,22,1.8095238095238095,5.0
5938590,LILLE ØL HH,273,66,2.7846153846153845,14.0
5939053,Irish coffee,27,12,16.454545454545453,51.0
5939188,1 Hund i pension pr dag. á 260 kr,1390,96,1.894736842105263,10.0
5939190,2 Hunde i pension i samme boks  pr dag á 400 kr,245,30,6.206896551724138,36.0
5939194,4 Hunde i pension i samme boks pr dag á 770 kr,1,1,999.0,999.0
5939240,Smørrebrød,499,30,2.4827586206896552,7.0
5939241,Smørrebrod,527,33,4.15625,23.0
5939260,Babyccino,13,10,8.666666666666666,23.0
5939679,Unspecified,3543,180,1.011173184357542,2.0
5939776,Pain au chocolat,435,154,1.1568627450980393,13.0
5939798,Isdessert,17,10,7.222222222222222,14.0
5939823,Cookie,474,152,1.1655629139072847,13.0
5939871,Hancock Beer 70cl,108,40,4.512820512820513,26.0
5939929,Pepsi Max,363,128,1.4173228346456692,5.0
5939944,"Capri-sun, Safari Fruits",273,85,2.107142857142857,19.0
5939947,Matilde Original,284,107,1.7075471698113207,14.0
5939951,Pringles Original,196,77,2.3684210526315788,13.0
5939956,Ostepops,265,89,2.0113636363636362,10.0
5939957,Snack Chips Original,208,80,2.278481012658228,7.0
5940050,Brunch,87,16,11.666666666666666,42.0
5940117,4 cl. snaps,48,12,14.636363636363637,23.0
5940182,Sour Cream & Onion,218,84,2.180722891566265,7.0
5940190,Kopper,8,4,37.666666666666664,102.0
5940215,Chicken tenders,86,61,3.0,12.0
5940297,Enkeltbehandling,2,2,14.0,14.0
5940345,Margherita,323,103,1.7745098039215685,6.0
5940351,Saft,117,35,5.323529411764706,27.0
5940386,Grimbergen store,190,81,2.0125,8.0
5940716,"snitter a 29,-",67,2,18.0,18.0
5940754,PEPSI SODA 0.5 L,54,33,5.4375,16.0
5940851,Buffet 5,131,6,23.8,47.0
5940852,Buffet 6,148,2,14.0,14.0
5940928,B1. Brunch,106,1,999.0,999.0
5940938,Smørrebrød,223,5,34.25,79.0
5940943,Hverdagssmørrebrød,519,4,30.666666666666668,45.0
5940946,Kaffe og The,1479,41,4.325,20.0
5940957,Kagebord,180,4,44.333333333333336,69.0
5940958,Mindekomsammen,659,14,12.0,44.0
5940960,Husets vin (Hvid),127,20,8.894736842105264,29.0
5941001,Snaps 2 cl,165,13,5.333333333333333,21.0
5941009,"Cointreau, Grand Manier, Kahlua, Baileys",114,9,19.125,46.0
5941016,"Tuborg, Hof, Royal",1965,69,2.5588235294117645,12.0
5941017,Fadøl,458,3,64.0,106.0
5941018,Sodavand,2821,65,2.71875,22.0
5941022,Breezer eller Mokai,152,8,21.142857142857142,63.0
5941312,Brez,1,1,999.0,999.0
5941378,Kande kaffe,15,5,10.75,21.0
5941618,1-5 Behandlinger,28,19,3.0555555555555554,8.0
5941637,Almindelig Burger,13,9,16.25,40.0
5941638,Cheese Burger,23,10,17.0,61.0
5941639,Cheese Burger med Bacon,25,15,10.928571428571429,41.0
5941642,Flæskestegssandwich,17,6,7.6,21.0
5941646,Nachos med Ost og Kylling,36,21,8.45,22.0
5941647,Nachos med Kylling eller Ost,16,10,16.0,64.0
5941648,Kyllinge Nuggets 10 stk,31,21,7.95,35.0
5941650,Pommes Frites,178,56,2.890909090909091,18.0
5941653,Toast,113,28,5.333333333333333,20.0
5941656,Slushice Lille,46,25,6.833333333333333,45.0
5941657,Slushice Stor,35,22,6.904761904761905,48.0
5941658,Sodavand,326,67,2.4242424242424243,18.0
5941659,Hyldeblomst,24,17,8.75,66.0
5941660,Vand,72,29,5.178571428571429,20.0
5941661,Øl,36,10,17.22222222222222,68.0
5941662,Fadøl,13,4,14.333333333333334,22.0
5941665,Sort Kaffe,124,36,4.8,18.0
5941666,Sort Kaffe med Mælk,10,5,35.25,49.0
5941667,Caffe Latte´,49,17,8.875,29.0
5941672,Cappuccino,16,9,12.875,29.0
5941674,Te,10,5,27.0,56.0
5941676,Varm Kakao med Flødeskum,141,41,4.175,19.0
5941678,Chips,48,19,8.055555555555555,38.0
5941680,Corny Big,25,15,10.5,29.0
5941682,Chokolade,57,24,6.565217391304348,25.0
5941684,Slikpose,16,12,11.363636363636363,28.0
5941761,Cones,1,1,999.0,999.0
5941769,Condum,1,1,999.0,999.0
5941819,Æbleskiver,157,2,14.0,14.0
5941825,Julemenu 2,115,3,11.0,18.0
5941827,Julebuffet Stor,164,4,6.666666666666667,14.0
5941829,Køkken,1121,32,5.451612903225806,17.0
5942017,200 gr. hakkebøf med spejlæg på brød,8,1,999.0,999.0
5942028,Unspecified,155,52,3.549019607843137,24.0
5942066,Bamse,2663,139,1.3115942028985508,7.0
5942098,Vodka abrikos,617,82,2.234567901234568,8.0
5942100,Kaffe baileys,17,4,47.0,118.0
5942101,Gin hass,73,21,9.05,33.0
5942124,Drinks 2cl.,107,35,5.147058823529412,18.0
5942125,drinks 4cl.,160,34,5.454545454545454,28.0
5942126,2 x dobbelt drinks med en vand,25,9,22.5,56.0
5942127,Shots,413,35,5.323529411764706,26.0
5942132,Dobbelt irish coffee,3,2,47.0,47.0
5942141,Filur glas,72,24,7.478260869565218,25.0
5942142,Red bull/m Vodka,81,25,7.333333333333333,20.0
5942289,Stegt flæsk,157,6,29.4,77.0
5942341,Unspecified,192,37,2.4166666666666665,9.0
5942391,Øko Craft Soda - Tuxen 20 cl,41,22,8.047619047619047,52.0
5942392,Øko Craft Lemonade - Tuxen 33 cl,156,32,5.419354838709677,33.0
5942393,Alm. Sodavand 25 cl,119,29,6.035714285714286,32.0
5942394,"Solita Appelsinjuice - 27,5 cl flaske",17,9,19.375,49.0
5942395,"Rynkeby Æblemost - 27,5 cl flaske",55,13,13.916666666666666,40.0
5942397,Danskvand,68,22,7.9523809523809526,48.0
5942398,Vand - 50 cl,56,23,7.409090909090909,32.0
5942399,Brikjuice,56,9,15.875,56.0
5942400,Filterkaffe,97,27,6.384615384615385,32.0
5942401,Cappucino,96,26,6.68,32.0
5942402,Café Latte,97,29,6.0,32.0
5942403,BaggårdsLatte,21,10,15.88888888888889,44.0
5942405,Americano,47,19,8.61111111111111,35.0
5942406,Chai Latte,35,18,9.882352941176471,34.0
5942407,The,24,16,11.133333333333333,36.0
5942408,Varm Kakao med Flødeskum,127,26,6.64,33.0
5942409,Carlsberg Pilsner 33 cl Flaske,49,20,8.842105263157896,37.0
5942410,Classic 33 cl Flaske,64,22,8.0,51.0
5942411,Jacobsen 33 cl Flaske,83,23,7.636363636363637,48.0
5942413,Alkoholfri - Brooklyn 33 cl Flaske,36,19,8.555555555555555,48.0
5942414,Det Gode Menneske - Svendborgsund 50 cl,54,17,10.375,48.0
5942417,"Rød, Hvid, Rosé, Orange - Glas",284,26,6.76,48.0
5942420,Alle Drinks,46,15,10.0,48.0
5942422,Økologisk Blandet Slikpose 80 gr.,112,22,8.0,34.0
5942423,Popcorn i Pose,196,10,18.555555555555557,52.0
5942429,ØkoMarie Mælkechokolade,40,15,11.928571428571429,37.0
5942622,Unspecified,1,1,999.0,999.0
5942641,Filur Kande,50,28,6.666666666666667,24.0
5942659,Bøfsandwich,88,1,999.0,999.0
5942663,RedBull,12,10,16.333333333333332,50.0
5942785,Thai Massage 60 min.,84,65,2.609375,11.0
5942786,Thai Massage 30 min.,12,11,13.4,66.0
5942787,Olie Massage 60 min.,55,46,3.7333333333333334,13.0
5942789,Fod Massage 60 min.,2,2,41.0,41.0
5942858,Kildevand,225,35,4.970588235294118,25.0
5942886,KAFFE BAILEY 4CL,182,57,3.232142857142857,12.0
5942922,"Anarkist New England IPA 5,4%",75,17,10.8125,65.0
5942943,Kaffekande,2,1,999.0,999.0
5942944,Cafe latte,6,5,42.5,56.0
5942945,Varm Kakao,2,2,56.0,56.0
5943015,Kaffe Kop,173,20,9.157894736842104,35.0
5943017,Stor Saft,127,40,4.230769230769231,17.0
5943018,Lille Saft,177,40,4.3076923076923075,18.0
5943021,STOR Sodavand,1191,106,1.6571428571428573,13.0
5943022,"Sørbyvand, kildevand",287,62,2.8524590163934427,13.0
5943023,Alm Pilsner,370,68,2.5671641791044775,15.0
5943025,Påske/jul/guld Øl,127,27,6.576923076923077,32.0
5943029,Fransk Hotdog,453,55,3.2222222222222223,13.0
5943032,Husets burger,174,42,4.195121951219512,16.0
5943033,Kyllingeburger,28,19,9.11111111111111,34.0
5943034,Pølsemix,90,44,4.0,31.0
5943035,Pommes Frites,599,73,2.4166666666666665,16.0
5943038,Rullepølsemad,35,1,999.0,999.0
5943040,Sandwich,61,3,77.5,133.0
5943041,Toast,390,65,2.65625,13.0
5943042,Husets Burger Menu,119,48,3.6595744680851063,17.0
5943044,Vand,89,32,5.612903225806452,21.0
5943055,Garderobe,165,2,7.0,7.0
5943163,Vin og Spiritus,209,4,30.333333333333332,76.0
5943170,Nachos med kylling,219,68,2.6865671641791047,12.0
5943187,Kaffe,192,48,3.765957446808511,65.0
5943193,Kaffe kande,64,28,6.333333333333333,33.0
5943205,Huset hvid glas,54,34,5.484848484848484,46.0
5943913,1. Club Sandwich,372,79,2.3205128205128207,7.0
5943917,5. Røget Laks med Parmesan Sandwich,178,67,2.742424242424242,13.0
5943919,7. Tunmousse Sandwich,168,62,2.9672131147540983,8.0
5943931,15. Tapas for 2 Personer,171,63,2.9193548387096775,14.0
5943941,Americano,440,78,2.3506493506493507,6.0
5943945,Cappuccino,424,82,2.234567901234568,6.0
5943946,Latte,534,80,2.2911392405063293,7.0
5943955,Carlsberg,153,58,3.175438596491228,8.0
5943956,Classic,574,82,2.234567901234568,7.0
5943957,Blanc 1664,312,74,2.4794520547945207,7.0
5943958,Grimbergen,671,83,2.207317073170732,6.0
5943961,Lemonade/Cocio,241,75,2.445945945945946,7.0
5943963,Coca Cola/Zero/Squash/Lemon/Sprite/Kinley,622,85,2.1547619047619047,6.0
5943965,"Ramløse Brus med/uden Citrus 0,33",182,61,3.0166666666666666,8.0
5943976,"Hansens Iskaffe, db. Espresso, Vanilieis og Karamel eller Chokolade Sauce",159,74,2.4794520547945207,7.0
5943977,Dagens Kage,297,71,2.585714285714286,7.0
5943978,Romkugle,301,68,2.701492537313433,8.0
5943980,1 Kugle med flødeskum og syltetøj,222,38,4.837837837837838,21.0
5943988,Drys,135,22,8.619047619047619,35.0
5944005,Unspecified,63,50,3.5918367346938775,13.0
5944407,1. Margherita,44,34,5.363636363636363,15.0
5944408,2. Vessuvio,91,65,2.765625,9.0
5944409,3. Madonna,92,62,2.9672131147540983,12.0
5944411,Hawaii,85,58,3.175438596491228,24.0
5944417,San Remo,70,54,3.2830188679245285,16.0
5944419,Aurora,40,34,5.424242424242424,17.0
5944426,Isola,28,26,6.92,40.0
5944427,Pepperoni Pizza,58,42,4.121951219512195,11.0
5944429,Palermo,146,80,2.278481012658228,12.0
5944430,Cocktailpølser,53,42,4.097560975609756,17.0
5944433,Cio Cio,32,29,6.071428571428571,34.0
5944435,Bedsted Special,33,26,6.48,16.0
5944436,Black & White,50,38,4.837837837837838,27.0
5944440,Padrino,56,40,4.512820512820513,20.0
5944441,Corlioni,135,77,2.3157894736842106,10.0
5944442,Roma,74,52,3.4705882352941178,11.0
5944443,Italia,48,39,4.447368421052632,39.0
5944444,La Mafia,54,41,4.525,18.0
5944445,Kebab Pizza,67,51,3.36,14.0
5944446,Lady Godiva,326,130,1.372093023255814,4.0
5944452,Italiensk Halvmåne Sandwich med Skinke,42,33,5.1875,23.0
5944454,Italiensk Halvmåne Sandwich med Hakket Oksekød,33,27,6.653846153846154,19.0
5944457,Durum,118,70,2.6231884057971016,12.0
5944458,Kebabtallerken,96,64,2.8095238095238093,16.0
5944461,Durum Kylling,38,31,5.833333333333333,28.0
5944462,"Pommes Frites, Stor",202,105,1.7403846153846154,6.0
5944468,Pommes Frites Pizza,50,34,5.181818181818182,21.0
5944471,"Sodavand - 0,25 l",51,34,5.2727272727272725,22.0
5944477,Frozen,33,14,11.76923076923077,50.0
5944628,La Boheme,11,6,3.0,6.0
5944630,Speciale Valgfri,21,10,1.6666666666666667,4.0
5944631,Matador,6,5,2.75,5.0
5944634,Carmen,6,5,3.5,8.0
5944635,Newroz,7,6,3.8,7.0
5944637,Hawaii,5,4,6.0,7.0
5944641,Taxa,19,8,2.0,4.0
5944646,Chaplin,8,6,2.2,6.0
5944648,Mama Rosa,12,7,9.5,42.0
5944649,Bilo,5,3,7.0,7.0
5944650,Ung Mand,7,6,1.8,4.0
5944653,Kurdisk Pizza,20,10,2.0,4.0
5944655,Giovanni,7,3,7.0,10.0
5944688,70. Stor Hjemmelavet Durum,29,13,1.5,3.0
5944697,79. Hjemmelavet Pita,13,7,2.1666666666666665,5.0
5944701,Hvidløgsbrød,5,2,7.0,7.0
5944716,1/2 Grillkylling,10,9,2.25,5.0
5944718,Kebabmix,11,6,2.4,5.0
5944720,Pølsemix,5,4,7.333333333333333,13.0
5944725,Pindebøf,7,5,2.0,3.0
5944726,Plankebøf,5,3,8.0,13.0
5944732,Mickey Mouse,5,4,3.3333333333333335,4.0
5944738,Cheeseburger,7,4,3.0,5.0
5944740,Pommes Frites,19,12,1.7272727272727273,4.0
5944742,"Lille Sodavand 0, 33L",31,12,2.0,3.0
5944743,"Stor Sodavand 0,5L",36,13,4.0,29.0
5944749,F1. Frokost Hjemmelavet Durum,10,5,5.0,10.0
5944751,F3. Struer,8,5,4.75,11.0
5945148,Bambino,1,1,999.0,999.0
5945823,TB Romkugle,62,7,4.666666666666667,13.0
5945827,Burger menu,87,53,3.4038461538461537,20.0
5945841,Tapas,47,5,22.25,43.0
5945842,Glean Gaveæske uden indhold,8,5,26.5,43.0
5945873,Grillkylling med pommes,32,16,11.2,42.0
5945874,Burger med Pommes,92,40,4.384615384615385,17.0
5945876,Sandwich,116,49,3.6041666666666665,16.0
5945877,Fransk Hotdog,77,28,6.407407407407407,41.0
5945879,Pølse,55,19,8.944444444444445,21.0
5945880,Pølsebrød,49,20,8.894736842105264,21.0
5945881,Pommes,43,20,8.842105263157896,36.0
5945882,Franskbrød med Ost,132,21,8.05,21.0
5945883,Franskbrød med Rullepølse,85,21,8.05,21.0
5945886,Nachoes med Kylling,35,27,6.461538461538462,17.0
5945887,Slikpose,32,20,8.210526315789474,23.0
5945888,Muslibar,24,13,15.083333333333334,55.0
5945890,Alm Øl,315,61,2.9166666666666665,15.0
5945891,Ale nr. 16,174,48,3.723404255319149,16.0
5945892,½ Sodavand,503,92,1.9230769230769231,10.0
5945893,"0,25 Sodavand",179,68,2.611940298507463,10.0
5945894,Vand,116,55,3.3518518518518516,18.0
5945899,1 Kop Kaffe,63,15,12.785714285714286,61.0
5945912,Velo 5,119,75,1.8783783783783783,5.0
5945913,Velo 4,196,102,1.5148514851485149,5.0
5945914,Ice cold velo 3,224,108,1.4485981308411215,5.0
5945955,Haribo push up,2,1,999.0,999.0
5945956,Københavner stang is,1,1,999.0,999.0
5946140,Kebab Mix,5,5,7.5,13.0
5946141,Kylling Mix,2,2,5.0,5.0
5946142,Kebab Mix Mexikansk,1,1,999.0,999.0
5946143,Kylling Mix Mexikanak,1,1,999.0,999.0
5946149,Durum Kebab,1,1,999.0,999.0
5946155,Cheese Burger,1,1,999.0,999.0
5946156,Kylling Burger,1,1,999.0,999.0
5946179,Sodavand (1.1/2L),1,1,999.0,999.0
5946408,Slik,53,26,3.0,8.0
5946410,Slik,151,23,3.090909090909091,23.0
5946494,"Bowling 10,00",84,20,8.842105263157896,28.0
5946495,Bowling variabel,300,53,3.3461538461538463,14.0
5946574,25A,47,39,4.552631578947368,19.0
5946584,Alcoholfree Rothaus & IPA,268,86,2.070588235294118,13.0
5946688,Brownie,149,63,2.903225806451613,14.0
5946707,Unspecified,220,86,2.070588235294118,10.0
5946750,Pizza,1,1,999.0,999.0
5946751,Pizza,11,8,23.857142857142858,42.0
5946769,Pizza og grill,1069,172,1.0584795321637428,3.0
5946784,Pizza,140,87,1.9651162790697674,14.0
5946791,Pizza og grill,161,72,2.4507042253521125,9.0
5946792,Pizza og grill,20,16,10.8,26.0
5946793,Pizza og grill,126,41,4.225,87.0
5946794,Pizza og grill,1349,173,1.052325581395349,4.0
5946800,Slik og is,161,71,2.557142857142857,15.0
5946804,Panodil,2,2,47.0,47.0
5946818,Stor Fritz,14,13,12.166666666666666,35.0
5946876,Lammespyd nr     1,33,24,6.913043478260869,28.0
5946877,Kylling. Kebab og Kyllingevinger. Nr 2,46,30,6.206896551724138,39.0
