item_id,title,total_qty,n_days,avg_gap_days,max_gap_days,storage_type,shelf_life_days,can_freeze,perishability,confidence,notes
5964863,Sandwich Kylling,462,134,1.3458646616541354,4.0,refrigerated,1,True,high,high,sandwiches fresh
5964868,Oksekodsburger,1792,155,1.175324675324675,4.0,refrigerated,1,True,high,high,sandwiches fresh
5964869,Mexicansk burger,410,133,1.356060606060606,4.0,refrigerated,1,True,high,high,sandwiches fresh
5964870,Kylling burger,910,145,1.25,4.0,refrigerated,1,True,high,high,sandwiches fresh
5964874,Bøfsandwich,682,136,1.325925925925926,4.0,refrigerated,1,True,high,high,sandwiches fresh
5964883,Belgisk vaffel,341,107,1.7075471698113207,5.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5964894,Kykkeliky menu,487,121,1.5,6.0,refrigerated,1,False,high,medium,ready-to-eat meals
5964899,Alm kaffe,2014,155,1.175324675324675,4.0,dry,365,False,low,high,coffee/tea/hot drinks
5964904,Cappuccino,475,137,1.3308823529411764,4.0,dry,365,False,low,high,coffee/tea/hot drinks
5964914,Varm chokolade,1181,147,1.2328767123287672,5.0,dry,365,False,low,high,coffee/tea/hot drinks
5964931,Isthe med Hyldeblomst,872,144,1.2657342657342658,4.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5964932,Juice,484,135,1.3507462686567164,4.0,refrigerated,7,True,medium,high,fresh juice/smoothie
5964934,Isvand,1366,155,1.175324675324675,4.0,refrigerated,2,True,high,high,meat fresh
5964935,ROYAL CLASSIC LILLE,311,107,1.7075471698113207,6.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5964936,ROYAL CLASSIC STOR,359,111,1.6272727272727272,5.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5965028,Unspecified,3,3,59.0,105.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5965120,Latte single,417,129,1.4140625,5.0,dry,365,False,low,high,coffee/tea/hot drinks
5965126,PEPSI MAX LILLE,433,99,1.316326530612245,4.0,ambient,365,False,low,high,soft drinks
5965128,Franskbrød m. ost,76,10,18.77777777777778,37.0,dry,7,True,low,high,bread products
5965133,PEPSI MAX MELLEM,1512,154,1.1830065359477124,4.0,ambient,365,False,low,high,soft drinks
5965134,PEPSI MAX STOR,561,137,1.3235294117647058,5.0,ambient,365,False,low,high,soft drinks
5965135,PEPSI LILLE,300,86,1.5176470588235291,4.0,ambient,365,False,low,high,soft drinks
5965136,PEPSI MELLEM,688,143,1.2746478873239435,4.0,ambient,365,False,low,high,soft drinks
5965137,PEPSI STOR,329,120,1.5210084033613445,5.0,ambient,365,False,low,high,soft drinks
5965142,FAXE KONDI FREE MELLEM,563,139,1.3115942028985508,4.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5965149,cookie,58,31,5.0,23.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5965207,Gavekort 100 kr.,4,3,29.5,58.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5965208,Gavekort 200 kr.,3,3,3.0,5.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5965228,Lux shot,322,44,4.093023255813954,14.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5965300,VALPOLICELLA RIPASSO Glass,96,44,3.883720930232558,24.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5965407,2.Adur,235,114,1.584070796460177,6.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5965408,A. Alexander,225,110,1.651376146788991,5.0,refrigerated,2,True,high,high,meat fresh
5965411,5.Anne Rosa,87,67,2.6818181818181817,15.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5965414,8.Hawaii,127,70,2.550724637681159,13.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5965416,10.Newroz,206,93,1.9021739130434785,11.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5965422,16.Marmaris,79,63,2.7580645161290325,8.0,refrigerated,2,True,medium,medium,pasta/rice fresh
5965435,29-Husets Speciale,136,86,2.070588235294118,6.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5965447,39-Mexico City,75,57,3.125,12.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5965451,"43-Tomatsauce, Ost, Pepperoni",80,56,3.0545454545454547,10.0,refrigerated,3,False,high,high,fresh salads/vegetables
5965454,46-Pommes Frites Pizza,194,99,1.846938775510204,6.0,dry,365,False,low,high,coffee/tea/hot drinks
5965455,"47-Tomatsauce, Ost, Kebab, Pepperoni",309,125,1.4435483870967742,10.0,refrigerated,1,True,high,high,wraps/kebab fresh
5965456,"Tomatsauce, Ost, Skinke",84,57,3.1607142857142856,8.0,refrigerated,3,False,high,high,fresh salads/vegetables
5965457,"Tomatsauce, Ost, Oksefars",120,79,2.3205128205128207,8.0,refrigerated,2,True,high,high,meat fresh
5965458,"Tomatsauce, Ost, Kylling",75,59,3.103448275862069,14.0,frozen,90,True,medium,high,meat frozen
5965489,Mickey,86,58,3.0526315789473686,12.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5965496,A. Kylling Nuggets 6 stk,79,64,2.7301587301587302,10.0,refrigerated,2,True,high,high,meat fresh
5965510,Pommes Frites – Lille,270,126,1.448,4.0,dry,365,False,low,high,coffee/tea/hot drinks
5965511,Pommes Frites – Stor,268,130,1.3953488372093024,6.0,dry,365,False,low,high,coffee/tea/hot drinks
5965513,Græsk Bøf,83,49,3.75,14.0,frozen,90,True,medium,high,meat frozen
5965518,½ Kylling,142,83,2.0853658536585367,7.0,refrigerated,2,True,high,high,meat fresh
5965520,Stjerneskud,76,33,5.46875,22.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5965523,Kebab Mix,106,63,2.838709677419355,9.0,refrigerated,1,True,high,high,wraps/kebab fresh
5965526,Durum Kebab,281,114,1.584070796460177,7.0,ambient,365,False,low,high,alcoholic beverages
5965527,Durum Kylling,94,60,2.9661016949152543,12.0,ambient,365,False,low,high,alcoholic beverages
5965534,Hjemmelavet Pita med Kebab,158,87,2.0348837209302326,7.0,refrigerated,1,True,high,high,wraps/kebab fresh
5965535,Hjemmelavet Pita med  Kylling,102,51,3.32,16.0,frozen,60,True,medium,high,wraps/kebab frozen
5965550,"0,33 l Sodavand",80,40,4.512820512820513,18.0,ambient,365,False,low,high,soft drinks
5965554,Husets Burger,75,45,3.886363636363636,17.0,frozen,60,True,medium,high,sandwiches frozen
5965707,Dagens Hovedret,25,9,9.0,43.0,refrigerated,1,False,high,medium,ready-to-eat meals
5965737,Unspecified,203,50,3.591836734693877,14.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5965754,Pølsemix,9,4,42.0,88.0,ambient,365,False,low,high,alcoholic beverages
5965781,Sodavand 50 cl,3443,143,1.2746478873239435,12.0,ambient,365,False,low,high,soft drinks
5965782,Vand 50 cl,507,99,1.7959183673469388,19.0,frozen,90,True,medium,high,meat frozen
5965784,San Pellegrino 50 cl,131,59,3.0172413793103448,16.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5965785,Witamin Well 50 cl,142,47,3.8260869565217392,26.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5965788,Juice 20 cl,379,67,2.6666666666666665,17.0,refrigerated,7,True,medium,high,fresh juice/smoothie
5965790,Slush Ice 30 cl.,1816,86,2.0823529411764707,17.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5965791,Sports Shake,1548,121,1.475,17.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5965793,Energi Juice,284,71,2.5142857142857142,19.0,refrigerated,7,True,medium,high,fresh juice/smoothie
5965798,Chokoladebolle,1091,44,4.093023255813954,21.0,dry,365,False,low,high,coffee/tea/hot drinks
5965799,Gulerodsbolle,399,43,4.190476190476191,21.0,dry,7,True,low,high,bread products
5965801,Kage,198,23,7.818181818181818,28.0,dry,30,False,low,medium,pastries shelf-stable
5965806,Cafe Latte,417,71,2.5142857142857142,18.0,dry,365,False,low,high,coffee/tea/hot drinks
5965808,Flat White,189,45,4.0,18.0,dry,365,False,low,high,coffee/tea/hot drinks
5965809,Cappuccino,321,64,2.793650793650793,20.0,dry,365,False,low,high,coffee/tea/hot drinks
5965814,Filter Kaffe (Lille),789,89,2.0,20.0,dry,365,False,low,high,coffee/tea/hot drinks
5965819,Panini med kylling,709,103,1.7352941176470589,17.0,frozen,60,True,medium,high,sandwiches frozen
5965820,Panini med Serano,262,71,2.5142857142857142,20.0,frozen,60,True,medium,high,sandwiches frozen
5965822,Panini med Tun,252,68,2.6417910447761197,26.0,frozen,60,True,medium,high,sandwiches frozen
5965830,Burger med pomfritter,709,97,1.84375,15.0,dry,365,False,low,high,coffee/tea/hot drinks
5965833,Luksus Toast Foccia,420,73,2.458333333333333,18.0,frozen,60,True,medium,high,sandwiches frozen
5965835,"Toast Skinke, Ost",370,80,2.240506329113924,16.0,frozen,60,True,medium,high,sandwiches frozen
5965836,Fransk Hotdog,529,74,2.410958904109589,25.0,frozen,60,True,medium,high,processed meat frozen
5965839,Pomfritter,1278,121,1.475,16.0,dry,365,False,low,high,coffee/tea/hot drinks
5965843,Stang,601,93,1.9130434782608696,21.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5965876,Barn,9,8,20.0,46.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5966157,Unspecified,1,1,999.0,999.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5966211,Chokoladebar,494,90,1.9775280898876404,16.0,dry,365,False,low,high,coffee/tea/hot drinks
5966212,Silkpose,792,114,1.5663716814159292,16.0,ambient,180,False,low,high,shelf-stable snacks
5966368,Hoeker LILLE,202,57,3.232142857142857,19.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5966369,Classic LILLE,114,48,3.8297872340425534,14.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5966437,Pose,37,29,5.035714285714286,19.0,ambient,180,False,low,high,shelf-stable snacks
5966449,Nytårsmenu A,4,1,999.0,999.0,refrigerated,1,False,high,medium,ready-to-eat meals
5966452,GLØGG,143,32,5.741935483870968,25.0,ambient,365,False,low,high,alcoholic beverages
5966645,"VAND, filtreret",149,68,2.626865671641791,19.0,frozen,90,True,medium,high,meat frozen
5966683,HUSETS RODVIN GLAS primitivo,117,41,4.5,29.0,ambient,365,False,low,high,alcoholic beverages
5966697,Kransekage stænger,235,4,3.0,7.0,refrigerated,3,True,medium,medium,pastries fresh
5966703,Vesterhavsost,113,22,8.333333333333334,22.0,dry,365,False,low,high,coffee/tea/hot drinks
5966815,Kaffe lille,167,51,3.52,22.0,dry,365,False,low,high,coffee/tea/hot drinks
5966816,Kaffe stor,269,124,1.4715447154471544,5.0,dry,365,False,low,high,coffee/tea/hot drinks
5966821,Tempura rejer,350,133,1.371212121212121,6.0,dry,365,False,low,high,coffee/tea/hot drinks
5966840,Servicegebyr,678,171,1.0647058823529412,2.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5966856,4cl Spiritus,220,59,3.1206896551724137,10.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5966865,Sodavand/Øl,171,67,2.727272727272727,13.0,ambient,365,False,low,high,alcoholic beverages
5966897,Pålægsplade 1/1,54,38,4.405405405405405,23.0,refrigerated,7,False,medium,high,dairy/eggs
5966900,Stjerneskud,61,15,11.428571428571429,32.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5966904,Tapas platte - 2 pers.,62,17,10.8125,37.0,dry,365,False,low,high,coffee/tea/hot drinks
5966905,Landgangsbrød,235,59,2.9655172413793105,25.0,frozen,90,True,medium,high,meat frozen
5966912,Klassisk frokost platte,58,9,16.625,41.0,dry,365,False,low,high,coffee/tea/hot drinks
5966927,cola zero 330 ML,55,39,3.842105263157895,26.0,ambient,365,False,low,high,soft drinks
5966928,Faxe kondi 330 ML,71,41,4.425,22.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5966953,Kande saft,839,159,1.1455696202531649,4.0,refrigerated,2,True,high,high,meat fresh
5966966,Vin GLAS,68,18,9.411764705882351,22.0,ambient,365,False,low,high,alcoholic beverages
5966967,Vin - FLASKE,1,1,999.0,999.0,ambient,365,False,low,high,alcoholic beverages
5966969,Kaffe - KRUS,275,97,1.8229166666666667,6.0,dry,365,False,low,high,coffee/tea/hot drinks
5966970,Kaffe - KANDE,51,28,6.185185185185185,21.0,dry,365,False,low,high,coffee/tea/hot drinks
5966971,Te - KRUS,17,16,9.8,42.0,dry,365,False,low,high,coffee/tea/hot drinks
5966973,Kage stk.,8,2,49.0,49.0,dry,30,False,low,medium,pastries shelf-stable
5966974,Småkager i skål,12,5,16.0,23.0,dry,30,False,low,medium,pastries shelf-stable
5966976,Ostemad,235,87,2.081395348837209,7.0,dry,365,False,low,high,coffee/tea/hot drinks
5966977,Smørrebrød 1 stk.,119,36,4.828571428571428,21.0,dry,7,True,low,high,bread products
5967012,Kow Udon Teriyaki - Oksemørbrad,134,87,2.104651162790698,6.0,dry,365,False,low,high,coffee/tea/hot drinks
5967013,Kow Udon Teriyaki - Kylling,204,108,1.6822429906542056,7.0,dry,365,False,low,high,coffee/tea/hot drinks
5967021,Pad Kra Pow - Hakket Oksekød,201,113,1.5982142857142858,5.0,refrigerated,2,True,high,high,meat fresh
5967425,Øl,194,22,8.142857142857142,28.0,ambient,365,False,low,high,alcoholic beverages
5967507,Dagens Ret,887,32,3.7096774193548394,39.0,refrigerated,1,False,high,medium,ready-to-eat meals
5967509,Soda/øl/snaps,1407,43,4.214285714285714,33.0,ambient,365,False,low,high,alcoholic beverages
5967510,Snitter,73,28,4.222222222222222,39.0,dry,365,False,low,high,coffee/tea/hot drinks
5967525,ToGo- dagens ret,113,14,5.0,14.0,refrigerated,1,False,high,medium,ready-to-eat meals
5967618,Pant (fad) nr 37,154,81,2.2,10.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5967624,Coca-Cola,66,19,3.888888888888889,13.0,ambient,365,False,low,high,soft drinks
5967625,Faxe-Kondi,65,23,3.227272727272727,7.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5967634,Oprettelsesgebyr,1,1,999.0,999.0,dry,365,False,low,high,coffee/tea/hot drinks
5967655,Romkugle,29,7,25.166666666666668,66.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5967675,Menu H 24 stk,6,5,33.5,85.0,refrigerated,1,False,high,medium,ready-to-eat meals
5967681,Cocio,26,13,13.833333333333334,50.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5967682,Holdvand dåser,21,3,57.5,68.0,frozen,90,True,medium,high,meat frozen
5967706,Enkelt Drink,648,73,2.513888888888889,7.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5967707,Flaske øl,3085,113,1.6160714285714286,5.0,ambient,365,False,low,high,alcoholic beverages
5967712,Flugel,350,23,6.727272727272728,22.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5967730,Lille Fadøl (25 cl),34,18,9.941176470588236,40.0,ambient,365,False,low,high,alcoholic beverages
5967731,"Stor Fadøl (0,4)",447,60,3.0,12.0,ambient,365,False,low,high,alcoholic beverages
5967732,RTD 1 Flaske,598,69,2.6029411764705883,8.0,ambient,365,False,low,high,alcoholic beverages
5967734,RTD 3 Flasker,262,49,3.6875,13.0,ambient,365,False,low,high,alcoholic beverages
5967735,Dobbelt Drink,293,57,3.1607142857142856,13.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5967737,Kasse RTD,105,41,4.325,21.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5967742,Enkelt Shot,558,66,2.7846153846153845,13.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5967743,10 Shots,85,38,4.405405405405405,15.0,ambient,365,False,low,high,alcoholic beverages
5967744,1 Special Shot,51,14,11.76923076923077,28.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5967745,10 Shots Kinderæg/Æblekage/Lyserøde Elefanter,256,49,3.5416666666666665,13.0,ambient,365,False,low,high,alcoholic beverages
5967747,1 stk. Jägerbomb / Neger Patter,88,24,7.608695652173913,21.0,dry,365,False,low,high,coffee/tea/hot drinks
5967749,1 stk. Sodavand / alkoholfri øl,305,66,2.7846153846153845,8.0,ambient,365,False,low,high,alcoholic beverages
5967750,1 Dåse Energidrik,54,28,6.555555555555555,27.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5967752,10 Jägerbombs / Neger Patter,47,22,8.047619047619047,28.0,dry,365,False,low,high,coffee/tea/hot drinks
5967767,Chips/Nødder,72,35,5.176470588235294,21.0,ambient,180,False,low,high,shelf-stable snacks
5967769,THEA LOZ DRÅBER,62,42,4.097560975609756,22.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5967770,THEA LOZ GEL,5,5,38.0,92.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5967771,HYLO DUAL INTENSE,105,60,2.610169491525424,18.0,dry,365,False,low,high,coffee/tea/hot drinks
5967772,HYLO NIGHT (SALVE),4,2,8.0,8.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5967773,ZALISPRAY,2,2,79.0,79.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5967774,BLEPHA EYEBAG (ANSIGTSMASKE),2,2,45.0,45.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5967776,BLEPHACLEAN,2,2,98.0,98.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5967780,OPHTAMIN,5,4,21.666666666666668,35.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5967796,"Variable Pris Dame, Vask, Klip og Føn",256,92,1.978021978021978,7.0,refrigerated,2,True,medium,medium,pasta/rice fresh
5967797,"Variable pris Dame Pensionist, Vask, Klip",303,82,2.1604938271604937,7.0,refrigerated,2,True,medium,medium,pasta/rice fresh
5967798,VO+ klip,3,3,68.0,135.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5967799,Permanent Med klip – Kort Hår,5,5,28.75,64.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5967800,Permanent Med klip – Langt Hår,2,2,1.0,1.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5967801,Permanent U. klip – Kort hår,2,2,56.0,56.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5967803,Bundfarve Indenfor,27,22,7.904761904761905,20.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5967804,Toning – Kort Hår,7,7,23.166666666666668,53.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5967805,Toning – Langt Hår,2,2,5.0,5.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5967806,Farving – Kort Hår,10,9,17.375,47.0,ambient,365,False,low,high,alcoholic beverages
5967808,Ekstra refleksfarve,2,2,3.0,3.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5967809,Pandehår,5,5,19.5,28.0,frozen,90,True,medium,high,meat frozen
5967811,Variable Pris Studs (hver 4. uge),344,93,1.9565217391304348,7.0,refrigerated,2,True,medium,medium,pasta/rice fresh
5967812,Let Føntørring,53,35,5.294117647058823,10.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5967815,Bryn,27,26,7.0,26.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5967816,Vipper,5,5,21.0,59.0,ambient,30,False,low,low,assumed shelf-stable (no rule match)
5967817,Bryn & Vipper TILBUD,41,35,5.147058823529412,13.0,refrigerated,2,True,medium,low,assumed perishable (no rule match)
5967819,Variable Pris Herreklip,79,52,3.5098039215686274,11.0,refrigerated,2,True,medium,medium,pasta/rice fresh
